Origin Port,Destination Port,Container Type,Rate per Container (USD)
SAV,KIX,20'GP,312.36
SAV,KIX,40'HC,485.21
SAV,KIX,40'RF,419.6
LIS,MNL,20'GP,379.6
LIS,MNL,40'HC,246.81
LIS,MNL,40'RF,246.8
SAV,SYD,20'GP,217.43
SAV,SYD,40'HC,459.85
SAV,SYD,40'RF,380.33
DUR,DOH,20'GP,412.42
DUR,DOH,40'HC,206.18
DUR,DOH,40'RF,490.97
DUR,SYD,20'GP,449.73
DUR,SYD,40'HC,263.7
DUR,SYD,40'RF,254.55
DUR,LIS,20'GP,255.02
DUR,LIS,40'HC,291.27
DUR,LIS,40'RF,357.43
TOK,KIX,20'GP,329.58
TOK,KIX,40'HC,287.37
TOK,KIX,40'RF,383.56
IST,BCN,20'GP,241.85
IST,BCN,40'HC,287.64
IST,BCN,40'RF,309.91
DOH,DUR,20'GP,336.82
DOH,DUR,40'HC,435.55
DOH,DUR,40'RF,259.9
SYD,BCN,20'GP,354.27
SYD,BCN,40'HC,377.72
SYD,BCN,40'RF,213.94
BCN,TOK,20'GP,382.26
BCN,TOK,40'HC,251.16
BCN,TOK,40'RF,219.52
SYD,IST,20'GP,484.67
SYD,IST,40'HC,489.69
SYD,IST,40'RF,442.52
KIX,DUR,20'GP,291.38
KIX,DUR,40'HC,229.3
KIX,DUR,40'RF,405.27
IST,LIS,20'GP,332.05
IST,LIS,40'HC,236.61
IST,LIS,40'RF,348.55
DUR,SAV,20'GP,210.32
DUR,SAV,40'HC,472.8
DUR,SAV,40'RF,277.63
TOK,SAV,20'GP,398.76
TOK,SAV,40'HC,293.51
TOK,SAV,40'RF,356.02
KIX,LIS,20'GP,364.01
KIX,LIS,40'HC,255.46
KIX,LIS,40'RF,490.88
LIS,BCN,20'GP,432.54
LIS,BCN,40'HC,481.85
LIS,BCN,40'RF,468.45
MNL,DOH,20'GP,379.37
MNL,DOH,40'HC,476.56
MNL,DOH,40'RF,226.55
DUR,TOK,20'GP,258.79
DUR,TOK,40'HC,213.57
DUR,TOK,40'RF,297.6
BCN,KIX,20'GP,316.6
BCN,KIX,40'HC,281.4
BCN,KIX,40'RF,448.62
SAV,TOK,20'GP,307.03
SAV,TOK,40'HC,284.28
SAV,TOK,40'RF,362.81
TOK,SYD,20'GP,242.28
TOK,SYD,40'HC,440.66
TOK,SYD,40'RF,222.37
IST,TOK,20'GP,496.07
IST,TOK,40'HC,431.67
IST,TOK,40'RF,259.61
DOH,LIS,20'GP,201.66
DOH,LIS,40'HC,444.64
DOH,LIS,40'RF,412.06
KIX,MNL,20'GP,418.7
KIX,MNL,40'HC,431.38
KIX,MNL,40'RF,222.21
DOH,IST,20'GP,307.54
DOH,IST,40'HC,234.76
DOH,IST,40'RF,458.93
DUR,KIX,20'GP,386.99
DUR,KIX,40'HC,299.27
DUR,KIX,40'RF,219.07
KIX,SYD,20'GP,293.29
KIX,SYD,40'HC,297.55
KIX,SYD,40'RF,418.88
SYD,LIS,20'GP,391.27
SYD,LIS,40'HC,466.16
SYD,LIS,40'RF,341.66
KIX,IST,20'GP,235.88
KIX,IST,40'HC,413.97
KIX,IST,40'RF,428.24
TOK,DUR,20'GP,368.38
TOK,DUR,40'HC,431.29
TOK,DUR,40'RF,348.14
BCN,DOH,20'GP,356.82
BCN,DOH,40'HC,328.26
BCN,DOH,40'RF,207.63
MNL,DUR,20'GP,232.37
MNL,DUR,40'HC,209.43
MNL,DUR,40'RF,390.92
IST,DOH,20'GP,294.31
IST,DOH,40'HC,352.57
IST,DOH,40'RF,472.27
SYD,DOH,20'GP,274.79
SYD,DOH,40'HC,323.11
SYD,DOH,40'RF,426.67
SYD,TOK,20'GP,268.64
SYD,TOK,40'HC,223.09
SYD,TOK,40'RF,286.93
SYD,KIX,20'GP,248.37
SYD,KIX,40'HC,478.91
SYD,KIX,40'RF,442.44
SAV,DOH,20'GP,390.02
SAV,DOH,40'HC,461.44
SAV,DOH,40'RF,441.1
DUR,BCN,20'GP,255.97
DUR,BCN,40'HC,467.77
DUR,BCN,40'RF,361.8
LIS,IST,20'GP,442.23
LIS,IST,40'HC,468.83
LIS,IST,40'RF,295.4
MNL,IST,20'GP,233.02
MNL,IST,40'HC,268.38
MNL,IST,40'RF,328.13
TOK,LIS,20'GP,445.4
TOK,LIS,40'HC,458.22
TOK,LIS,40'RF,202.09
SYD,SAV,20'GP,353.22
SYD,SAV,40'HC,325.22
SYD,SAV,40'RF,266.63
KIX,TOK,20'GP,235.96
KIX,TOK,40'HC,301.28
KIX,TOK,40'RF,482.87
TOK,MNL,20'GP,296.96
TOK,MNL,40'HC,355.64
TOK,MNL,40'RF,410.91
KIX,DOH,20'GP,309.09
KIX,DOH,40'HC,491.53
KIX,DOH,40'RF,488.73
SAV,DUR,20'GP,275.53
SAV,DUR,40'HC,349.17
SAV,DUR,40'RF,290.26
DOH,BCN,20'GP,285.45
DOH,BCN,40'HC,211.07
DOH,BCN,40'RF,382.87
IST,SYD,20'GP,350.8
IST,SYD,40'HC,215.44
IST,SYD,40'RF,283.59
LIS,TOK,20'GP,472.48
LIS,TOK,40'HC,271.87
LIS,TOK,40'RF,243.47
LIS,DUR,20'GP,346.84
LIS,DUR,40'HC,495.7
LIS,DUR,40'RF,272.62
MNL,LIS,20'GP,401.64
MNL,LIS,40'HC,428.49
MNL,LIS,40'RF,271.29
LIS,SYD,20'GP,418.46
LIS,SYD,40'HC,310.33
LIS,SYD,40'RF,389.69
DUR,IST,20'GP,390.06
DUR,IST,40'HC,360.73
DUR,IST,40'RF,227.09
DOH,KIX,20'GP,450.59
DOH,KIX,40'HC,296.23
DOH,KIX,40'RF,255.96
DOH,MNL,20'GP,212.23
DOH,MNL,40'HC,377.27
DOH,MNL,40'RF,403.27
IST,KIX,20'GP,204.98
IST,KIX,40'HC,353.63
IST,KIX,40'RF,267.95
DOH,SAV,20'GP,393.55
DOH,SAV,40'HC,252.31
DOH,SAV,40'RF,407.28
TOK,BCN,20'GP,316.02
TOK,BCN,40'HC,481.02
TOK,BCN,40'RF,241.26
DOH,TOK,20'GP,302.32
DOH,TOK,40'HC,234.04
DOH,TOK,40'RF,477.41
IST,MNL,20'GP,463.2
IST,MNL,40'HC,277.38
IST,MNL,40'RF,398
BCN,SYD,20'GP,445.17
BCN,SYD,40'HC,366.56
BCN,SYD,40'RF,358.9
SYD,MNL,20'GP,272.56
SYD,MNL,40'HC,227.93
SYD,MNL,40'RF,469.16
BCN,DUR,20'GP,470.13
BCN,DUR,40'HC,389.93
BCN,DUR,40'RF,301.71
IST,SAV,20'GP,304.76
IST,SAV,40'HC,417.79
IST,SAV,40'RF,469.13
IST,DUR,20'GP,466.13
IST,DUR,40'HC,433.96
IST,DUR,40'RF,392.61
BCN,SAV,20'GP,225.24
BCN,SAV,40'HC,248.49
BCN,SAV,40'RF,469.57
KIX,SAV,20'GP,381.93
KIX,SAV,40'HC,202.76
KIX,SAV,40'RF,230.44
SAV,LIS,20'GP,399.05
SAV,LIS,40'HC,201.52
SAV,LIS,40'RF,248.24
DOH,SYD,20'GP,364.62
DOH,SYD,40'HC,407.57
DOH,SYD,40'RF,395.59
MNL,SAV,20'GP,267.28
MNL,SAV,40'HC,413.65
MNL,SAV,40'RF,271.17
SAV,IST,20'GP,297.62
SAV,IST,40'HC,423.95
SAV,IST,40'RF,394.89
TOK,IST,20'GP,454.77
TOK,IST,40'HC,397.28
TOK,IST,40'RF,370.49
TOK,DOH,20'GP,228.1
TOK,DOH,40'HC,310.31
TOK,DOH,40'RF,279.56
MNL,TOK,20'GP,273.2
MNL,TOK,40'HC,491.9
MNL,TOK,40'RF,317.93
DUR,MNL,20'GP,467.61
DUR,MNL,40'HC,389.34
DUR,MNL,40'RF,438.44
MNL,BCN,20'GP,350.79
MNL,BCN,40'HC,373.07
MNL,BCN,40'RF,347.76
SYD,DUR,20'GP,258.57
SYD,DUR,40'HC,416.74
SYD,DUR,40'RF,284.23
BCN,LIS,20'GP,207.29
BCN,LIS,40'HC,393.64
BCN,LIS,40'RF,253.13
